pair	IBD1_len	IBD2_len	R1	R2	Num_Segs	Total_len	target1	target2	real_kinship	kinship	kinship_considered_hs
[23-2_vs_25-2]	1618.135065	0	1.0	0.0	146	1618.135065	unrelated	unrelated		UN	UN
[23-2_vs_26-1]	107.023154	0	1.0	0.0	22	107.023154	unrelated	unrelated		UN	UN
[23-2_vs_27-1]	177.608455	0	1.0	0.0	25	177.608455	unrelated	unrelated		UN	UN
[23-2_vs_28-1]	334.392473	0	1.0	0.0	51	334.392473	unrelated	unrelated		UN	UN
[23-2_vs_29-1]	23.548113	0	1.0	0.0	4	23.548113	unrelated	unrelated		UN	UN
[23-2_vs_29-2]	34.201925	0	1.0	0.0	5	34.201925	unrelated	unrelated		UN	UN
[23-2_vs_30-1]	23.800094	0	1.0	0.0	4	23.800094	unrelated	unrelated		UN	UN
[23-2_vs_30-2]	26.803531	0	1.0	0.0	5	26.803531	unrelated	unrelated		UN	UN
[23-2_vs_31-1]	31.817881	0	1.0	0.0	4	31.817881	unrelated	unrelated		UN	UN
[23-2_vs_31-2]	31.492403	0	1.0	0.0	4	31.492403	unrelated	unrelated		UN	UN
[23-2_vs_32-2]	40.848521	0	1.0	0.0	6	40.848521	unrelated	unrelated		UN	UN
[23-2_vs_33-1]	52.569162	0	1.0	0.0	8	52.569162	unrelated	unrelated		UN	UN
[23-2_vs_33-2]	47.683681	0	1.0	0.0	7	47.683681	unrelated	unrelated		UN	UN
[23-2_vs_34-1]	8.0786	0	1.0	0.0	2	8.0786	unrelated	unrelated		UN	UN
[23-2_vs_34-2]	38.634232	0	1.0	0.0	7	38.634232	unrelated	unrelated		UN	UN
[23-2_vs_35-2]	30.496249	0	1.0	0.0	7	30.496249	unrelated	unrelated		UN	UN
[23-2_vs_36-2]	26.865559	0	1.0	0.0	4	26.865559	unrelated	unrelated		UN	UN
[23-2_vs_37-1]	32.13792	0	1.0	0.0	2	32.13792	unrelated	unrelated		UN	UN
[23-2_vs_37-2]	9.120323	0	1.0	0.0	2	9.120323	unrelated	unrelated		UN	UN
[23-2_vs_38-1]	23.16882	0	1.0	0.0	4	23.16882	unrelated	unrelated		UN	UN
[23-2_vs_38-2]	5.67284	0	1.0	0.0	1	5.67284	unrelated	unrelated		UN	UN
[23-2_vs_39-2]	31.683333	0	1.0	0.0	4	31.683333	unrelated	unrelated		UN	UN
[23-2_vs_40-1]	45.629303	0	1.0	0.0	6	45.629303	unrelated	unrelated		UN	UN
[23-2_vs_41-1]	62.313963	0	1.0	0.0	6	62.313963	unrelated	unrelated		UN	UN
[23-2_vs_41-2]	35.919760000000004	0	1.0	0.0	5	35.919760000000004	unrelated	unrelated		UN	UN
[23-2_vs_42-1]	11.09893	0	1.0	0.0	2	11.09893	unrelated	unrelated		UN	UN
[23-2_vs_42-2]	21.486038	0	1.0	0.0	3	21.486038	unrelated	unrelated		UN	UN
[23-2_vs_43-1]	40.926678	0	1.0	0.0	7	40.926678	unrelated	unrelated		UN	UN
[23-2_vs_43-2]	29.101475	0	1.0	0.0	4	29.101475	unrelated	unrelated		UN	UN
[23-2_vs_44-1]	64.072782	0	1.0	0.0	7	64.072782	unrelated	unrelated		UN	UN
[23-2_vs_44-2]	33.147684	0	1.0	0.0	5	33.147684	unrelated	unrelated		UN	UN
[23-2_vs_45-1]	24.006031	0	1.0	0.0	5	24.006031	unrelated	unrelated		UN	UN
[23-2_vs_46-1]	19.452637000000003	0	1.0	0.0	3	19.452637000000003	unrelated	unrelated		UN	UN
[23-2_vs_46-2]	40.417444	0	1.0	0.0	6	40.417444	unrelated	unrelated		UN	UN
[23-2_vs_47-1]	21.845613	0	1.0	0.0	4	21.845613	unrelated	unrelated		UN	UN
[23-2_vs_47-2]	21.845613	0	1.0	0.0	4	21.845613	unrelated	unrelated		UN	UN
[23-2_vs_48-1]	28.907303	0	1.0	0.0	4	28.907303	unrelated	unrelated		UN	UN
[23-2_vs_48-2]	39.770491	0	1.0	0.0	7	39.770491	unrelated	unrelated		UN	UN
[23-2_vs_49-1]	22.99561	0	1.0	0.0	4	22.99561	unrelated	unrelated		UN	UN
[23-2_vs_49-2]	13.518465	0	1.0	0.0	2	13.518465	unrelated	unrelated		UN	UN
[24-1_vs_24-2]	3101.350852	0	1.0	0.0	24	3101.350852	unrelated	unrelated		UN	UN
[24-1_vs_25-1]	1400.933209	0	1.0	0.0	119	1400.933209	50.0	FS	C-1(FS)	2	2
[24-1_vs_25-2]	1384.024699	0	1.0	0.0	112	1384.024699	unrelated	unrelated		UN	UN
[24-1_vs_26-1]	130.922177	0	1.0	0.0	26	130.922177	6.25	FCOR		4	4
[24-1_vs_27-1]	196.562414	0	1.0	0.0	27	196.562414	6.25	FCOR		4	4
[24-1_vs_28-1]	271.306073	0	1.0	0.0	44	271.306073	6.25	FCOR		4	4
[24-1_vs_29-1]	38.96499	0	1.0	0.0	6	38.96499	0.0	UL	UN	UN	UN
[24-1_vs_29-2]	34.823944999999995	0	1.0	0.0	5	34.823944999999995	unrelated	unrelated		UN	UN
[24-1_vs_30-1]	14.037676	0	1.0	0.0	3	14.037676	0.0	UL	UN	UN	UN
[24-1_vs_30-2]	17.041113	0	1.0	0.0	4	17.041113	unrelated	unrelated		UN	UN
[24-1_vs_31-1]	40.672492	0	1.0	0.0	5	40.672492	unrelated	unrelated	UN	UN	UN
[24-1_vs_31-2]	43.708487	0	1.0	0.0	6	43.708487	unrelated	unrelated		UN	UN
[24-1_vs_32-2]	33.892375	0	1.0	0.0	5	33.892375	unrelated	unrelated		UN	UN
[24-1_vs_33-1]	48.547712	0	1.0	0.0	6	48.547712	unrelated	unrelated	UN	UN	UN
[24-1_vs_33-2]	47.966736	0	1.0	0.0	7	47.966736	unrelated	unrelated		UN	UN
[24-1_vs_34-1]	3.023338	0	1.0	0.0	1	3.023338	unrelated	unrelated	UN	UN	UN
[24-1_vs_34-2]	17.716911	0	1.0	0.0	3	17.716911	unrelated	unrelated		UN	UN
[24-1_vs_35-2]	24.027691	0	1.0	0.0	5	24.027691	unrelated	unrelated		UN	UN
[24-1_vs_36-2]	16.413764999999998	0	1.0	0.0	3	16.413764999999998	unrelated	unrelated		UN	UN
[24-1_vs_37-2]	20.676361	0	1.0	0.0	4	20.676361	unrelated	unrelated		UN	UN
[24-1_vs_38-1]	23.700356	0	1.0	0.0	4	23.700356	unrelated	unrelated	UN	UN	UN
[24-1_vs_38-2]	14.093503	0	1.0	0.0	2	14.093503	unrelated	unrelated		UN	UN
[24-1_vs_39-2]	25.872685	0	1.0	0.0	3	25.872685	unrelated	unrelated		UN	UN
[24-1_vs_40-1]	75.65429900000001	0	1.0	0.0	6	75.65429900000001	unrelated	unrelated		UN	UN
[24-1_vs_41-1]	50.104647	0	1.0	0.0	8	50.104647	unrelated	unrelated	UN	UN	UN
[24-1_vs_41-2]	50.495081	0	1.0	0.0	8	50.495081	unrelated	unrelated		UN	UN
[24-1_vs_43-1]	46.684651	0	1.0	0.0	8	46.684651	unrelated	unrelated	UN	UN	UN
[24-1_vs_43-2]	38.15852	0	1.0	0.0	6	38.15852	unrelated	unrelated		UN	UN
[24-1_vs_44-1]	30.442688	0	1.0	0.0	5	30.442688	unrelated	unrelated	UN	UN	UN
[24-1_vs_44-2]	26.752018	0	1.0	0.0	4	26.752018	unrelated	unrelated		UN	UN
[24-1_vs_45-1]	23.436382	0	1.0	0.0	4	23.436382	unrelated	unrelated		UN	UN
[24-1_vs_46-1]	6.568909	0	1.0	0.0	1	6.568909	unrelated	unrelated	UN	UN	UN
[24-1_vs_46-2]	25.777308	0	1.0	0.0	3	25.777308	unrelated	unrelated		UN	UN
[24-1_vs_47-1]	34.421018000000004	0	1.0	0.0	6	34.421018000000004	unrelated	unrelated	UN	UN	UN
[24-1_vs_47-2]	32.549856	0	1.0	0.0	5	32.549856	unrelated	unrelated		UN	UN
[24-1_vs_48-1]	23.803474	0	1.0	0.0	3	23.803474	unrelated	unrelated	UN	UN	UN
[24-1_vs_48-2]	21.931871	0	1.0	0.0	3	21.931871	unrelated	unrelated		UN	UN
[24-1_vs_49-1]	3.462692	0	1.0	0.0	1	3.462692	unrelated	unrelated	UN	UN	UN
[24-2_vs_25-1]	1382.901581	0	1.0	0.0	117	1382.901581	unrelated	unrelated		UN	UN
[24-2_vs_25-2]	1377.52163	0	1.0	0.0	111	1377.52163	unrelated	unrelated		UN	UN
[24-2_vs_26-1]	132.357071	0	1.0	0.0	26	132.357071	unrelated	unrelated		UN	UN
[24-2_vs_27-1]	198.559992	0	1.0	0.0	26	198.559992	unrelated	unrelated		UN	UN
[24-2_vs_28-1]	276.859193	0	1.0	0.0	44	276.859193	unrelated	unrelated		UN	UN
[24-2_vs_29-1]	38.96499	0	1.0	0.0	6	38.96499	unrelated	unrelated		UN	UN
[24-2_vs_29-2]	34.823944999999995	0	1.0	0.0	5	34.823944999999995	unrelated	unrelated		UN	UN
[24-2_vs_30-1]	14.037676	0	1.0	0.0	3	14.037676	unrelated	unrelated		UN	UN
[24-2_vs_30-2]	14.037676	0	1.0	0.0	3	14.037676	unrelated	unrelated		UN	UN
[24-2_vs_31-1]	34.560351	0	1.0	0.0	4	34.560351	unrelated	unrelated		UN	UN
[24-2_vs_31-2]	34.560351	0	1.0	0.0	4	34.560351	unrelated	unrelated		UN	UN
[24-2_vs_32-2]	33.892375	0	1.0	0.0	5	33.892375	unrelated	unrelated		UN	UN
[24-2_vs_33-1]	48.547712	0	1.0	0.0	6	48.547712	unrelated	unrelated		UN	UN
[24-2_vs_33-2]	47.966736	0	1.0	0.0	7	47.966736	unrelated	unrelated		UN	UN
[24-2_vs_34-1]	3.023338	0	1.0	0.0	1	3.023338	unrelated	unrelated		UN	UN
[24-2_vs_34-2]	19.203051	0	1.0	0.0	3	19.203051	unrelated	unrelated		UN	UN
[24-2_vs_35-2]	24.027691	0	1.0	0.0	5	24.027691	unrelated	unrelated		UN	UN
[24-2_vs_36-2]	16.413764999999998	0	1.0	0.0	3	16.413764999999998	unrelated	unrelated		UN	UN
[24-2_vs_37-2]	20.676361	0	1.0	0.0	4	20.676361	unrelated	unrelated		UN	UN
[24-2_vs_38-1]	24.045711	0	1.0	0.0	4	24.045711	unrelated	unrelated		UN	UN
[24-2_vs_38-2]	14.438858	0	1.0	0.0	2	14.438858	unrelated	unrelated		UN	UN
[24-2_vs_39-2]	26.21804	0	1.0	0.0	3	26.21804	unrelated	unrelated		UN	UN
[24-2_vs_40-1]	75.65429900000001	0	1.0	0.0	6	75.65429900000001	unrelated	unrelated		UN	UN
[24-2_vs_41-1]	50.104647	0	1.0	0.0	8	50.104647	unrelated	unrelated		UN	UN
[24-2_vs_41-2]	50.495081	0	1.0	0.0	8	50.495081	unrelated	unrelated		UN	UN
[24-2_vs_43-1]	43.532826	0	1.0	0.0	7	43.532826	unrelated	unrelated		UN	UN
[24-2_vs_43-2]	38.010132	0	1.0	0.0	6	38.010132	unrelated	unrelated		UN	UN
[24-2_vs_44-1]	29.502441	0	1.0	0.0	5	29.502441	unrelated	unrelated		UN	UN
[24-2_vs_44-2]	25.811771	0	1.0	0.0	4	25.811771	unrelated	unrelated		UN	UN
[24-2_vs_45-1]	17.617122000000002	0	1.0	0.0	3	17.617122000000002	unrelated	unrelated		UN	UN
[24-2_vs_46-1]	6.568909	0	1.0	0.0	1	6.568909	unrelated	unrelated		UN	UN
[24-2_vs_46-2]	25.777308	0	1.0	0.0	3	25.777308	unrelated	unrelated		UN	UN
[24-2_vs_47-1]	26.486843	0	1.0	0.0	5	26.486843	unrelated	unrelated		UN	UN
[24-2_vs_47-2]	28.371036	0	1.0	0.0	5	28.371036	unrelated	unrelated		UN	UN
[24-2_vs_48-1]	23.803474	0	1.0	0.0	3	23.803474	unrelated	unrelated		UN	UN
[24-2_vs_48-2]	21.931871	0	1.0	0.0	3	21.931871	unrelated	unrelated		UN	UN
[24-2_vs_49-1]	3.462692	0	1.0	0.0	1	3.462692	unrelated	unrelated		UN	UN
[25-1_vs_25-2]	3101.105445	0	1.0	0.0	24	3101.105445	unrelated	unrelated		UN	UN
[25-1_vs_26-1]	277.280211	0	1.0	0.0	37	277.280211	6.25	FCOR		4	4
[25-1_vs_27-1]	195.864608	0	1.0	0.0	26	195.864608	6.25	FCOR		4	4
[25-1_vs_28-1]	191.674147	0	1.0	0.0	35	191.674147	6.25	FCOR		4	4
[25-1_vs_29-1]	22.730098	0	1.0	0.0	4	22.730098	0.0	UL	UN	UN	UN
[25-1_vs_29-2]	28.487113	0	1.0	0.0	4	28.487113	unrelated	unrelated		UN	UN
[25-1_vs_30-1]	24.104181	0	1.0	0.0	5	24.104181	0.0	UL	UN	UN	UN
[25-1_vs_30-2]	24.104181	0	1.0	0.0	5	24.104181	unrelated	unrelated		UN	UN
[25-1_vs_31-1]	12.593685	0	1.0	0.0	2	12.593685	unrelated	unrelated	UN	UN	UN
[25-1_vs_31-2]	12.593685	0	1.0	0.0	2	12.593685	unrelated	unrelated		UN	UN
[25-1_vs_32-2]	62.696644	0	1.0	0.0	8	62.696644	unrelated	unrelated		UN	UN
[25-1_vs_33-1]	21.599176	0	1.0	0.0	4	21.599176	unrelated	unrelated	UN	UN	UN
[25-1_vs_33-2]	29.557062	0	1.0	0.0	6	29.557062	unrelated	unrelated		UN	UN
[25-1_vs_34-2]	30.353002	0	1.0	0.0	4	30.353002	unrelated	unrelated		UN	UN
[25-1_vs_35-2]	43.637547	0	1.0	0.0	5	43.637547	unrelated	unrelated		UN	UN
[25-1_vs_36-1]	6.34565	0	1.0	0.0	1	6.34565	unrelated	unrelated	UN	UN	UN
[25-1_vs_36-2]	22.445634	0	1.0	0.0	4	22.445634	unrelated	unrelated		UN	UN
[25-1_vs_37-2]	29.154007	0	1.0	0.0	6	29.154007	unrelated	unrelated		UN	UN
[25-1_vs_38-1]	17.042962000000003	0	1.0	0.0	3	17.042962000000003	unrelated	unrelated	UN	UN	UN
[25-1_vs_38-2]	6.481544	0	1.0	0.0	1	6.481544	unrelated	unrelated		UN	UN
[25-1_vs_39-2]	17.640565000000002	0	1.0	0.0	3	17.640565000000002	unrelated	unrelated		UN	UN
[25-1_vs_40-1]	44.424694	0	1.0	0.0	4	44.424694	unrelated	unrelated		UN	UN
[25-1_vs_41-1]	18.246512	0	1.0	0.0	4	18.246512	unrelated	unrelated	UN	UN	UN
[25-1_vs_41-2]	18.246512	0	1.0	0.0	4	18.246512	unrelated	unrelated		UN	UN
[25-1_vs_42-1]	10.476215	0	1.0	0.0	2	10.476215	unrelated	unrelated	UN	UN	UN
[25-1_vs_42-2]	13.616565	0	1.0	0.0	3	13.616565	unrelated	unrelated		UN	UN
[25-1_vs_43-1]	10.671906	0	1.0	0.0	3	10.671906	unrelated	unrelated	UN	UN	UN
[25-1_vs_43-2]	10.938328	0	1.0	0.0	3	10.938328	unrelated	unrelated		UN	UN
[25-1_vs_44-1]	35.287042	0	1.0	0.0	6	35.287042	unrelated	unrelated	UN	UN	UN
[25-1_vs_44-2]	37.483087	0	1.0	0.0	6	37.483087	unrelated	unrelated		UN	UN
[25-1_vs_45-1]	10.958211	0	1.0	0.0	3	10.958211	unrelated	unrelated		UN	UN
[25-1_vs_46-1]	21.93428	0	1.0	0.0	4	21.93428	unrelated	unrelated	UN	UN	UN
[25-1_vs_46-2]	27.496391000000003	0	1.0	0.0	6	27.496391000000003	unrelated	unrelated		UN	UN
[25-1_vs_47-1]	10.42276	0	1.0	0.0	2	10.42276	unrelated	unrelated	UN	UN	UN
[25-1_vs_47-2]	10.42276	0	1.0	0.0	2	10.42276	unrelated	unrelated		UN	UN
[25-1_vs_48-1]	34.093816000000004	0	1.0	0.0	6	34.093816000000004	unrelated	unrelated	UN	UN	UN
[25-1_vs_48-2]	31.243733	0	1.0	0.0	6	31.243733	unrelated	unrelated		UN	UN
[25-1_vs_49-1]	5.713791	0	1.0	0.0	1	5.713791	unrelated	unrelated	UN	UN	UN
[25-2_vs_26-1]	280.095702	0	1.0	0.0	38	280.095702	unrelated	unrelated		UN	UN
[25-2_vs_27-1]	188.918182	0	1.0	0.0	24	188.918182	unrelated	unrelated		UN	UN
[25-2_vs_28-1]	175.569769	0	1.0	0.0	33	175.569769	unrelated	unrelated		UN	UN
[25-2_vs_29-1]	22.730098	0	1.0	0.0	4	22.730098	unrelated	unrelated		UN	UN
[25-2_vs_29-2]	28.487113	0	1.0	0.0	4	28.487113	unrelated	unrelated		UN	UN
[25-2_vs_30-1]	24.104181	0	1.0	0.0	5	24.104181	unrelated	unrelated		UN	UN
[25-2_vs_30-2]	27.37327	0	1.0	0.0	6	27.37327	unrelated	unrelated		UN	UN
[25-2_vs_31-1]	9.627647	0	1.0	0.0	2	9.627647	unrelated	unrelated		UN	UN
[25-2_vs_31-2]	9.627647	0	1.0	0.0	2	9.627647	unrelated	unrelated		UN	UN
[25-2_vs_32-2]	62.251468	0	1.0	0.0	8	62.251468	unrelated	unrelated		UN	UN
[25-2_vs_33-1]	25.030077	0	1.0	0.0	5	25.030077	unrelated	unrelated		UN	UN
[25-2_vs_33-2]	30.010217	0	1.0	0.0	6	30.010217	unrelated	unrelated		UN	UN
[25-2_vs_34-2]	34.698499	0	1.0	0.0	5	34.698499	unrelated	unrelated		UN	UN
[25-2_vs_35-2]	44.090702	0	1.0	0.0	5	44.090702	unrelated	unrelated		UN	UN
[25-2_vs_36-1]	6.34565	0	1.0	0.0	1	6.34565	unrelated	unrelated		UN	UN
[25-2_vs_36-2]	22.445634	0	1.0	0.0	4	22.445634	unrelated	unrelated		UN	UN
[25-2_vs_37-2]	29.154007	0	1.0	0.0	6	29.154007	unrelated	unrelated		UN	UN
[25-2_vs_38-1]	17.042962000000003	0	1.0	0.0	3	17.042962000000003	unrelated	unrelated		UN	UN
[25-2_vs_38-2]	6.481544	0	1.0	0.0	1	6.481544	unrelated	unrelated		UN	UN
[25-2_vs_39-2]	17.640565000000002	0	1.0	0.0	3	17.640565000000002	unrelated	unrelated		UN	UN
[25-2_vs_40-1]	44.424694	0	1.0	0.0	4	44.424694	unrelated	unrelated		UN	UN
[25-2_vs_41-1]	17.81546	0	1.0	0.0	4	17.81546	unrelated	unrelated		UN	UN
[25-2_vs_41-2]	24.330618	0	1.0	0.0	6	24.330618	unrelated	unrelated		UN	UN
[25-2_vs_42-1]	10.476215	0	1.0	0.0	2	10.476215	unrelated	unrelated		UN	UN
[25-2_vs_42-2]	13.616565	0	1.0	0.0	3	13.616565	unrelated	unrelated		UN	UN
[25-2_vs_43-1]	10.671906	0	1.0	0.0	3	10.671906	unrelated	unrelated		UN	UN
[25-2_vs_43-2]	10.938328	0	1.0	0.0	3	10.938328	unrelated	unrelated		UN	UN
[25-2_vs_44-1]	35.287042	0	1.0	0.0	6	35.287042	unrelated	unrelated		UN	UN
[25-2_vs_44-2]	41.311906	0	1.0	0.0	7	41.311906	unrelated	unrelated		UN	UN
[25-2_vs_45-1]	10.958211	0	1.0	0.0	3	10.958211	unrelated	unrelated		UN	UN
[25-2_vs_46-1]	21.93428	0	1.0	0.0	4	21.93428	unrelated	unrelated		UN	UN
[25-2_vs_46-2]	27.720589	0	1.0	0.0	6	27.720589	unrelated	unrelated		UN	UN
[25-2_vs_47-1]	10.42276	0	1.0	0.0	2	10.42276	unrelated	unrelated		UN	UN
[25-2_vs_47-2]	10.42276	0	1.0	0.0	2	10.42276	unrelated	unrelated		UN	UN
[25-2_vs_48-1]	34.093816000000004	0	1.0	0.0	6	34.093816000000004	unrelated	unrelated		UN	UN
[25-2_vs_48-2]	31.243733	0	1.0	0.0	6	31.243733	unrelated	unrelated		UN	UN
[25-2_vs_49-1]	5.713791	0	1.0	0.0	1	5.713791	unrelated	unrelated		UN	UN
[26-1_vs_27-1]	97.228457	0	1.0	0.0	15	97.228457	3.125	S-C		6	6
[26-1_vs_28-1]	101.999829	0	1.0	0.0	13	101.999829	3.125	S-C		6	6
[26-1_vs_29-1]	30.555272	0	1.0	0.0	5	30.555272	0.0	UL		UN	UN
[26-1_vs_29-2]	36.003819	0	1.0	0.0	6	36.003819	unrelated	unrelated		UN	UN
[26-1_vs_30-1]	21.209929	0	1.0	0.0	4	21.209929	0.0	UL		UN	UN
[26-1_vs_30-2]	21.209929	0	1.0	0.0	4	21.209929	unrelated	unrelated		UN	UN
[26-1_vs_31-1]	19.108743	0	1.0	0.0	3	19.108743	unrelated	unrelated		UN	UN
[26-1_vs_31-2]	25.96372	0	1.0	0.0	4	25.96372	unrelated	unrelated		UN	UN
[26-1_vs_32-2]	6.724483	0	1.0	0.0	2	6.724483	unrelated	unrelated		UN	UN
[26-1_vs_33-1]	51.184495	0	1.0	0.0	6	51.184495	unrelated	unrelated		UN	UN
[26-1_vs_33-2]	29.127831	0	1.0	0.0	6	29.127831	unrelated	unrelated		UN	UN
[26-1_vs_34-1]	29.44149	0	1.0	0.0	3	29.44149	unrelated	unrelated		UN	UN
[26-1_vs_34-2]	48.272001	0	1.0	0.0	7	48.272001	unrelated	unrelated		UN	UN
[26-1_vs_35-2]	20.426926	0	1.0	0.0	4	20.426926	unrelated	unrelated		UN	UN
[26-1_vs_36-2]	11.774574	0	1.0	0.0	3	11.774574	unrelated	unrelated		UN	UN
[26-1_vs_37-1]	9.923332	0	1.0	0.0	1	9.923332	unrelated	unrelated		UN	UN
[26-1_vs_37-2]	20.640109	0	1.0	0.0	3	20.640109	unrelated	unrelated		UN	UN
[26-1_vs_38-1]	13.507183	0	1.0	0.0	2	13.507183	unrelated	unrelated		UN	UN
[26-1_vs_38-2]	13.507183	0	1.0	0.0	2	13.507183	unrelated	unrelated		UN	UN
[26-1_vs_39-2]	6.592354	0	1.0	0.0	2	6.592354	unrelated	unrelated		UN	UN
[26-1_vs_40-1]	5.314842	0	1.0	0.0	1	5.314842	unrelated	unrelated		UN	UN
[26-1_vs_41-1]	48.053062	0	1.0	0.0	4	48.053062	unrelated	unrelated		UN	UN
[26-1_vs_41-2]	47.689338	0	1.0	0.0	4	47.689338	unrelated	unrelated		UN	UN
[26-1_vs_42-1]	14.25721	0	1.0	0.0	3	14.25721	unrelated	unrelated		UN	UN
[26-1_vs_42-2]	14.25721	0	1.0	0.0	3	14.25721	unrelated	unrelated		UN	UN
[26-1_vs_43-1]	55.006473	0	1.0	0.0	7	55.006473	unrelated	unrelated		UN	UN
[26-1_vs_43-2]	55.006473	0	1.0	0.0	7	55.006473	unrelated	unrelated		UN	UN
[26-1_vs_44-1]	33.615185	0	1.0	0.0	6	33.615185	unrelated	unrelated		UN	UN
[26-1_vs_44-2]	31.823815	0	1.0	0.0	6	31.823815	unrelated	unrelated		UN	UN
[26-1_vs_45-1]	27.056659000000003	0	1.0	0.0	5	27.056659000000003	unrelated	unrelated		UN	UN
[26-1_vs_46-1]	17.254929	0	1.0	0.0	3	17.254929	unrelated	unrelated		UN	UN
[26-1_vs_46-2]	29.549637	0	1.0	0.0	6	29.549637	unrelated	unrelated		UN	UN
[26-1_vs_47-1]	35.767348	0	1.0	0.0	7	35.767348	unrelated	unrelated		UN	UN
[26-1_vs_47-2]	35.767348	0	1.0	0.0	7	35.767348	unrelated	unrelated		UN	UN
[26-1_vs_48-1]	29.853855	0	1.0	0.0	5	29.853855	unrelated	unrelated		UN	UN
[26-1_vs_48-2]	24.02927	0	1.0	0.0	4	24.02927	unrelated	unrelated		UN	UN
[26-1_vs_49-1]	26.487671	0	1.0	0.0	5	26.487671	unrelated	unrelated		UN	UN
[26-1_vs_49-2]	19.955677	0	1.0	0.0	4	19.955677	unrelated	unrelated		UN	UN
[27-1_vs_28-1]	1164.032357	0	1.0	0.0	121	1164.032357	50.0	FS		UN	UN
[27-1_vs_29-1]	1523.796791	0	1.0	0.0	222	1523.796791	50.0	P-C		UN	UN
[27-1_vs_29-2]	1546.990385	0	1.0	0.0	229	1546.990385	unrelated	unrelated		UN	UN
[27-1_vs_30-1]	32.411499	0	1.0	0.0	6	32.411499	0.0	UL		UN	UN
[27-1_vs_30-2]	26.889412	0	1.0	0.0	5	26.889412	unrelated	unrelated		UN	UN
[27-1_vs_31-1]	39.973685	0	1.0	0.0	5	39.973685	unrelated	unrelated		UN	UN
[27-1_vs_31-2]	45.449164	0	1.0	0.0	6	45.449164	unrelated	unrelated		UN	UN
[27-1_vs_32-2]	47.722822	0	1.0	0.0	6	47.722822	unrelated	unrelated		UN	UN
[27-1_vs_33-1]	35.557506000000004	0	1.0	0.0	4	35.557506000000004	unrelated	unrelated		UN	UN
[27-1_vs_33-2]	34.516467	0	1.0	0.0	4	34.516467	unrelated	unrelated		UN	UN
[27-1_vs_34-1]	31.213425	0	1.0	0.0	5	31.213425	unrelated	unrelated		UN	UN
[27-1_vs_34-2]	37.522096000000005	0	1.0	0.0	4	37.522096000000005	unrelated	unrelated		UN	UN
[27-1_vs_35-2]	32.790963	0	1.0	0.0	6	32.790963	unrelated	unrelated		UN	UN
[27-1_vs_36-2]	21.326022	0	1.0	0.0	4	21.326022	unrelated	unrelated		UN	UN
[27-1_vs_37-1]	7.2239	0	1.0	0.0	1	7.2239	unrelated	unrelated		UN	UN
[27-1_vs_37-2]	42.036907	0	1.0	0.0	5	42.036907	unrelated	unrelated		UN	UN
[27-1_vs_38-1]	40.312716	0	1.0	0.0	7	40.312716	unrelated	unrelated		UN	UN
[27-1_vs_38-2]	16.341262999999998	0	1.0	0.0	3	16.341262999999998	unrelated	unrelated		UN	UN
[27-1_vs_39-2]	19.929367000000003	0	1.0	0.0	2	19.929367000000003	unrelated	unrelated		UN	UN
[27-1_vs_40-1]	51.980617	0	1.0	0.0	7	51.980617	unrelated	unrelated		UN	UN
[27-1_vs_41-1]	29.924839	0	1.0	0.0	4	29.924839	unrelated	unrelated		UN	UN
[27-1_vs_41-2]	34.847359	0	1.0	0.0	4	34.847359	unrelated	unrelated		UN	UN
[27-1_vs_42-1]	31.443714	0	1.0	0.0	6	31.443714	unrelated	unrelated		UN	UN
[27-1_vs_42-2]	23.957592	0	1.0	0.0	5	23.957592	unrelated	unrelated		UN	UN
[27-1_vs_43-1]	43.341787	0	1.0	0.0	6	43.341787	unrelated	unrelated		UN	UN
[27-1_vs_43-2]	36.878111	0	1.0	0.0	5	36.878111	unrelated	unrelated		UN	UN
[27-1_vs_44-1]	23.335658	0	1.0	0.0	5	23.335658	unrelated	unrelated		UN	UN
[27-1_vs_44-2]	23.335658	0	1.0	0.0	5	23.335658	unrelated	unrelated		UN	UN
[27-1_vs_45-1]	32.65946	0	1.0	0.0	5	32.65946	unrelated	unrelated		UN	UN
[27-1_vs_46-1]	22.471397	0	1.0	0.0	4	22.471397	unrelated	unrelated		UN	UN
[27-1_vs_46-2]	24.258027	0	1.0	0.0	4	24.258027	unrelated	unrelated		UN	UN
[27-1_vs_47-1]	18.913963	0	1.0	0.0	4	18.913963	unrelated	unrelated		UN	UN
[27-1_vs_47-2]	18.913963	0	1.0	0.0	4	18.913963	unrelated	unrelated		UN	UN
[27-1_vs_48-1]	34.079021	0	1.0	0.0	4	34.079021	unrelated	unrelated		UN	UN
[27-1_vs_48-2]	34.265638	0	1.0	0.0	4	34.265638	unrelated	unrelated		UN	UN
[27-1_vs_49-1]	22.224257	0	1.0	0.0	4	22.224257	unrelated	unrelated		UN	UN
[27-1_vs_49-2]	16.693436	0	1.0	0.0	3	16.693436	unrelated	unrelated		UN	UN
[28-1_vs_29-1]	1403.911194	0	1.0	0.0	200	1403.911194	50.0	P-C		UN	UN
[28-1_vs_29-2]	1434.087891	0	1.0	0.0	201	1434.087891	unrelated	unrelated		UN	UN
[28-1_vs_30-1]	52.158496	0	1.0	0.0	7	52.158496	0.0	UL		UN	UN
[28-1_vs_30-2]	46.070644	0	1.0	0.0	6	46.070644	unrelated	unrelated		UN	UN
